Order_ID,Order_Date,Sales,Profit,Quantity,Discount,Category,Sub_Category,Region,State,Segment,Customer_ID,Customer_Name,Ship_Days,Year,Month,Quarter
CA-2017-127621,2017-03-03,26.88,9.744,8,0.2,Office Supplies,Paper,Central,Texas,Consumer,RE-19450,Richard Eichhorn,4,2017,3,1
CA-2015-145184,2015-11-27,83.97,23.5116,3,0.0,Technology,Phones,East,Delaware,Corporate,JD-16150,Justin Deggeller,2,2015,11,4
CA-2015-145184,2015-11-27,104.97,7.3479,3,0.0,Technology,Accessories,East,Delaware,Corporate,JD-16150,Justin Deggeller,2,2015,11,4
CA-2017-106859,2017-03-13,90.8,25.424,8,0.0,Office Supplies,Storage,West,New Mexico,Home Office,BF-11215,Benjamin Farhat,5,2017,3,1
CA-2017-106859,2017-03-13,140.736,49.2576,8,0.2,Technology,Phones,West,New Mexico,Home Office,BF-11215,Benjamin Farhat,5,2017,3,1
CA-2017-106859,2017-03-13,214.95,88.1295,5,0.0,Technology,Accessories,West,New Mexico,Home Office,BF-11215,Benjamin Farhat,5,2017,3,1
CA-2017-106859,2017-03-13,45.36,21.7728,7,0.0,Office Supplies,Paper,West,New Mexico,Home Office,BF-11215,Benjamin Farhat,5,2017,3,1
CA-2017-106859,2017-03-13,288.24,138.3552,6,0.0,Office Supplies,Paper,West,New Mexico,Home Office,BF-11215,Benjamin Farhat,5,2017,3,1
US-2017-120089,2017-11-30,663.936,82.992,4,0.2,Office Supplies,Appliances,East,Ohio,Home Office,ML-17755,Max Ludwig,0,2017,11,4
CA-2014-119375,2014-11-17,2934.33,792.2691,7,0.0,Office Supplies,Storage,East,Delaware,Corporate,YC-21895,Yoseph Carroll,5,2014,11,4
CA-2014-119375,2014-11-17,124.41,14.9292,3,0.0,Furniture,Furnishings,East,Delaware,Corporate,YC-21895,Yoseph Carroll,5,2014,11,4
CA-2014-119375,2014-11-17,57.75,26.565,5,0.0,Office Supplies,Art,East,Delaware,Corporate,YC-21895,Yoseph Carroll,5,2014,11,4
CA-2016-125206,2016-01-03,114.46,28.615,2,0.0,Office Supplies,Storage,West,California,Consumer,LR-16915,Lena Radford,2,2016,1,1
CA-2015-126137,2015-10-03,120.666,18.4548,2,0.15,Furniture,Bookcases,West,California,Consumer,BS-11755,Bruce Stewart,5,2015,10,4
CA-2014-143903,2014-07-20,342.864,38.5722,3,0.2,Office Supplies,Storage,Central,Texas,Home Office,KM-16375,Katherine Murray,4,2014,7,3
CA-2014-143903,2014-07-20,16.74,-14.229,5,0.6,Furniture,Furnishings,Central,Texas,Home Office,KM-16375,Katherine Murray,4,2014,7,3
CA-2014-143903,2014-07-20,981.372,-140.196,2,0.3,Furniture,Chairs,Central,Texas,Home Office,KM-16375,Katherine Murray,4,2014,7,3
CA-2014-104780,2014-05-21,31.84,10.5072,8,0.0,Office Supplies,Art,West,California,Home Office,BT-11530,Bradley Talbott,4,2014,5,2
CA-2017-101182,2017-09-04,12.96,6.2208,2,0.0,Office Supplies,Paper,West,California,Home Office,KB-16405,Katrina Bavinger,1,2017,9,3
CA-2017-101182,2017-09-04,43.176,15.1116,3,0.2,Technology,Phones,West,California,Home Office,KB-16405,Katrina Bavinger,1,2017,9,3
US-2017-132297,2017-05-27,58.34,28.0032,2,0.0,Office Supplies,Binders,South,Kentucky,Home Office,DW-13480,Dianna Wilson,6,2017,5,2
US-2017-132297,2017-05-27,539.97,134.9925,3,0.0,Technology,Phones,South,Kentucky,Home Office,DW-13480,Dianna Wilson,6,2017,5,2
CA-2014-100328,2014-01-28,3.928,1.3257,1,0.2,Office Supplies,Binders,East,New York,Consumer,JC-15340,Jasper Cacioppo,6,2014,1,1
CA-2017-118773,2017-02-09,252.784,-417.0936,4,0.8,Office Supplies,Binders,Central,Texas,Consumer,TP-21415,Tom Prescott,5,2017,2,1
CA-2017-118773,2017-02-09,127.984,15.998,2,0.2,Technology,Accessories,Central,Texas,Consumer,TP-21415,Tom Prescott,5,2017,2,1
CA-2017-118773,2017-02-09,3.984,-2.6892,2,0.6,Furniture,Furnishings,Central,Texas,Consumer,TP-21415,Tom Prescott,5,2017,2,1
CA-2017-118773,2017-02-09,12.992,-32.48,2,0.8,Office Supplies,Appliances,Central,Texas,Consumer,TP-21415,Tom Prescott,5,2017,2,1
US-2017-159205,2017-03-31,61.0,25.62,5,0.0,Furniture,Furnishings,South,Kentucky,Home Office,DB-12910,Daniel Byrd,2,2017,3,1
US-2017-159205,2017-03-31,671.93,188.1404,7,0.0,Technology,Phones,South,Kentucky,Home Office,DB-12910,Daniel Byrd,2,2017,3,1
CA-2016-112123,2016-03-03,447.86,219.4514,7,0.0,Office Supplies,Binders,East,Delaware,Consumer,BH-11710,Brosina Hoffman,5,2016,3,1
CA-2016-112123,2016-03-03,479.95,129.5865,5,0.0,Technology,Phones,East,Delaware,Consumer,BH-11710,Brosina Hoffman,5,2016,3,1
CA-2016-112123,2016-03-03,166.44,79.8912,3,0.0,Office Supplies,Paper,East,Delaware,Consumer,BH-11710,Brosina Hoffman,5,2016,3,1
CA-2015-114468,2015-08-23,31.68,2.772,4,0.2,Office Supplies,Supplies,Central,Illinois,Consumer,TD-20995,Tamara Dahlen,0,2015,8,3
CA-2015-114468,2015-08-23,10.368,3.6288,2,0.2,Office Supplies,Paper,Central,Illinois,Consumer,TD-20995,Tamara Dahlen,0,2015,8,3
CA-2015-114468,2015-08-23,12.032,2.256,8,0.2,Office Supplies,Fasteners,Central,Illinois,Consumer,TD-20995,Tamara Dahlen,0,2015,8,3
CA-2015-114468,2015-08-23,5.768,-13.5548,2,0.8,Office Supplies,Appliances,Central,Illinois,Consumer,TD-20995,Tamara Dahlen,0,2015,8,3
CA-2017-135692,2017-04-27,33.12,11.592,4,0.2,Office Supplies,Labels,Central,Texas,Corporate,CV-12805,Cynthia Voltz,4,2017,4,2
CA-2017-135692,2017-04-27,220.2656,-42.1096,4,0.32,Furniture,Bookcases,Central,Texas,Corporate,CV-12805,Cynthia Voltz,4,2017,4,2
CA-2017-131233,2017-04-14,10.776,3.5022,3,0.2,Office Supplies,Binders,East,New York,Consumer,CS-12355,Christine Sundaresam,5,2017,4,2
CA-2017-131233,2017-04-14,242.352,9.0882,3,0.2,Furniture,Bookcases,East,New York,Consumer,CS-12355,Christine Sundaresam,5,2017,4,2
CA-2017-119578,2017-12-22,695.16,34.758,6,0.0,Office Supplies,Supplies,East,Rhode Island,Corporate,JG-15310,Jason Gross,5,2017,12,4
CA-2017-119578,2017-12-22,220.98,50.8254,1,0.0,Furniture,Bookcases,East,Rhode Island,Corporate,JG-15310,Jason Gross,5,2017,12,4
CA-2016-124562,2016-12-08,12.957,-9.5018,7,0.7,Office Supplies,Binders,East,Ohio,Home Office,JP-16135,Julie Prescott,4,2016,12,4
US-2017-140074,2017-03-23,25.68,11.556,6,0.0,Office Supplies,Paper,East,New York,Consumer,EC-14050,Erin Creighton,6,2017,3,1
CA-2016-103037,2016-07-25,15.712,5.6956,4,0.2,Office Supplies,Labels,Central,Texas,Corporate,KH-16630,Ken Heidel,4,2016,7,3
CA-2017-127460,2017-07-10,298.464,26.1156,6,0.2,Office Supplies,Storage,Central,Illinois,Home Office,FG-14260,Frank Gastineau,4,2017,7,3
CA-2016-121671,2016-07-17,21.93,10.0878,3,0.0,Office Supplies,Paper,Central,Missouri,Consumer,AA-10480,Andrew Allen,5,2016,7,3
CA-2016-121671,2016-07-17,242.94,4.8588,3,0.0,Office Supplies,Storage,Central,Missouri,Consumer,AA-10480,Andrew Allen,5,2016,7,3
CA-2016-121671,2016-07-17,7.64,3.7436,1,0.0,Office Supplies,Paper,Central,Missouri,Consumer,AA-10480,Andrew Allen,5,2016,7,3
CA-2016-121671,2016-07-17,51.84,25.4016,8,0.0,Office Supplies,Paper,Central,Missouri,Consumer,AA-10480,Andrew Allen,5,2016,7,3
CA-2016-121671,2016-07-17,265.17,47.7306,1,0.0,Office Supplies,Storage,Central,Missouri,Consumer,AA-10480,Andrew Allen,5,2016,7,3
CA-2016-150350,2016-08-23,837.6,62.82,3,0.2,Technology,Machines,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2016-150350,2016-08-23,135.9,63.873,5,0.0,Office Supplies,Envelopes,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2016-150350,2016-08-23,34.68,16.9932,6,0.0,Office Supplies,Paper,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2016-150350,2016-08-23,532.704,-39.9528,6,0.2,Furniture,Chairs,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2016-150350,2016-08-23,43.1,11.206,5,0.0,Office Supplies,Appliances,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2016-150350,2016-08-23,15.88,0.1588,4,0.0,Office Supplies,Supplies,West,Washington,Consumer,MS-17770,Maxwell Schwartz,7,2016,8,3
CA-2015-121720,2015-06-11,1123.92,-182.637,5,0.2,Furniture,Chairs,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,249.584,31.198,2,0.2,Technology,Phones,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,48.672,7.3008,3,0.2,Furniture,Furnishings,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,60.768,7.596,2,0.2,Office Supplies,Art,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,78.6,-62.88,5,0.7,Office Supplies,Binders,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,3.768,-3.14,2,0.7,Office Supplies,Binders,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,1036.624,51.8312,2,0.2,Office Supplies,Storage,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2015-121720,2015-06-11,563.808,21.1428,4,0.2,Office Supplies,Storage,South,Florida,Corporate,JE-15610,Jim Epp,1,2015,6,2
CA-2017-149895,2017-09-08,258.528,-47.3968,2,0.4,Technology,Phones,East,Pennsylvania,Consumer,EB-14110,Eugene Barchas,4,2017,9,3
CA-2017-147564,2017-10-02,49.12,23.0864,4,0.0,Office Supplies,Paper,East,New York,Consumer,BP-11155,Becky Pak,4,2017,10,4
CA-2014-136399,2014-12-16,44.46,14.6718,2,0.0,Furniture,Furnishings,West,California,Home Office,CC-12100,Chad Cunningham,1,2014,12,4
CA-2014-136399,2014-12-16,241.568,18.1176,2,0.2,Furniture,Chairs,West,California,Home Office,CC-12100,Chad Cunningham,1,2014,12,4
CA-2014-136399,2014-12-16,395.0,39.5,5,0.0,Technology,Accessories,West,California,Home Office,CC-12100,Chad Cunningham,1,2014,12,4
CA-2014-136399,2014-12-16,627.168,70.5564,4,0.2,Technology,Phones,West,California,Home Office,CC-12100,Chad Cunningham,1,2014,12,4
CA-2014-107916,2014-08-24,13.28,6.3744,2,0.0,Furniture,Furnishings,East,New York,Corporate,JP-15460,Jennifer Patt,2,2014,8,3
CA-2014-107916,2014-08-24,12.672,4.4352,3,0.2,Office Supplies,Binders,East,New York,Corporate,JP-15460,Jennifer Patt,2,2014,8,3
CA-2017-164168,2017-11-12,30.56,-45.84,5,0.8,Office Supplies,Binders,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2017-164168,2017-11-12,77.952,-15.5904,3,0.2,Office Supplies,Storage,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2017-164168,2017-11-12,67.992,8.499,1,0.2,Technology,Phones,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2017-164168,2017-11-12,12.224,4.4312,2,0.2,Office Supplies,Envelopes,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2017-164168,2017-11-12,44.784,-0.5598,2,0.2,Technology,Accessories,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2017-164168,2017-11-12,22.848,-17.7072,3,0.6,Furniture,Furnishings,Central,Texas,Home Office,LS-16975,Lindsay Shagiari,6,2017,11,4
CA-2015-112557,2015-04-25,206.43,90.8292,3,0.0,Office Supplies,Appliances,East,New York,Consumer,JL-15850,John Lucas,3,2015,4,2
US-2014-122959,2014-12-12,210.392,-336.6272,2,0.8,Office Supplies,Binders,Central,Texas,Corporate,CY-12745,Craig Yedwab,0,2014,12,4
CA-2017-162572,2017-09-25,119.96,35.988,5,0.2,Technology,Accessories,East,Ohio,Consumer,RB-19360,Raymond Buch,2,2017,9,3
CA-2017-162572,2017-09-25,10.608,0.9282,6,0.2,Office Supplies,Art,East,Ohio,Consumer,RB-19360,Raymond Buch,2,2017,9,3
US-2016-148110,2016-09-05,347.802,-24.843,7,0.3,Furniture,Chairs,Central,Texas,Corporate,AR-10825,Anthony Rawles,6,2016,9,3
CA-2017-131828,2017-02-11,963.136,108.3528,4,0.2,Furniture,Chairs,West,Washington,Corporate,CS-11845,Cari Sayre,2,2017,2,1
CA-2017-131828,2017-02-11,88.776,7.7679,3,0.2,Technology,Phones,West,Washington,Corporate,CS-11845,Cari Sayre,2,2017,2,1
CA-2014-109218,2014-06-30,32.4,10.368,5,0.0,Office Supplies,Art,West,California,Corporate,AR-10825,Anthony Rawles,3,2014,6,2
CA-2016-120558,2016-06-07,32.4,15.552,5,0.0,Office Supplies,Paper,East,New York,Home Office,RD-19810,Ross DeVincentis,3,2016,6,2
US-2014-109036,2014-12-20,31.05,14.904,3,0.0,Office Supplies,Labels,West,Washington,Consumer,KH-16510,Keith Herrera,5,2014,12,4
CA-2015-147830,2015-12-15,2025.36,607.608,6,0.2,Technology,Accessories,East,Ohio,Consumer,NF-18385,Natalie Fritzler,3,2015,12,4
CA-2015-147830,2015-12-15,1799.994,-2639.9912,2,0.7,Technology,Machines,East,Ohio,Consumer,NF-18385,Natalie Fritzler,3,2015,12,4
CA-2015-147830,2015-12-15,101.988,-16.998,2,0.4,Technology,Phones,East,Ohio,Consumer,NF-18385,Natalie Fritzler,3,2015,12,4
CA-2015-147830,2015-12-15,262.864,69.0018,7,0.2,Furniture,Furnishings,East,Ohio,Consumer,NF-18385,Natalie Fritzler,3,2015,12,4
CA-2017-150497,2017-07-20,735.98,331.191,2,0.0,Office Supplies,Binders,Central,Minnesota,Corporate,SM-20950,Suzanne McNair,4,2017,7,3
CA-2014-128986,2014-08-03,93.024,33.7212,3,0.2,Office Supplies,Paper,West,Arizona,Home Office,GH-14410,Gary Hansen,2,2014,8,3
CA-2015-139584,2015-08-24,284.364,-75.8304,2,0.4,Furniture,Tables,East,New York,Corporate,EM-13810,Eleni McCrary,4,2015,8,3
CA-2015-139584,2015-08-24,26.0,11.7,2,0.0,Technology,Accessories,East,New York,Corporate,EM-13810,Eleni McCrary,4,2015,8,3
US-2016-162677,2016-03-26,67.64,5.9185,5,0.2,Office Supplies,Storage,South,North Carolina,Consumer,DB-13210,Dean Braden,1,2016,3,1
US-2016-162677,2016-03-26,119.976,-17.9964,3,0.2,Technology,Accessories,South,North Carolina,Consumer,DB-13210,Dean Braden,1,2016,3,1
US-2014-150924,2014-09-12,5.18,-8.029,5,0.8,Office Supplies,Binders,Central,Texas,Consumer,PT-19090,Pete Takahito,4,2014,9,3
CA-2014-153969,2014-09-21,15.56,7.3132,2,0.0,Office Supplies,Envelopes,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2014-153969,2014-09-21,78.35,36.8245,5,0.0,Office Supplies,Envelopes,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2014-153969,2014-09-21,59.52,15.4752,3,0.0,Office Supplies,Art,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2014-153969,2014-09-21,38.52,17.334,9,0.0,Office Supplies,Paper,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2014-153969,2014-09-21,239.984,23.9984,2,0.2,Technology,Phones,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2014-153969,2014-09-21,19.35,9.4815,3,0.0,Office Supplies,Paper,West,California,Consumer,HF-14995,Herbert Flentye,4,2014,9,3
CA-2016-146682,2016-10-29,67.0,32.16,5,0.0,Furniture,Furnishings,Central,Michigan,Consumer,KW-16435,Katrina Willman,2,2016,10,4
CA-2016-138695,2016-05-28,390.272,-24.392,8,0.2,Furniture,Chairs,South,Florida,Corporate,KC-16675,Kimberly Carter,6,2016,5,2
CA-2016-138695,2016-05-28,62.192,19.435,13,0.2,Office Supplies,Paper,South,Florida,Corporate,KC-16675,Kimberly Carter,6,2016,5,2
CA-2017-107461,2017-12-21,23.88,11.2236,6,0.0,Office Supplies,Binders,South,South Carolina,Consumer,PK-19075,Pete Kriz,5,2017,12,4
US-2016-133879,2016-03-21,3.168,-4.752,2,0.8,Office Supplies,Binders,Central,Illinois,Consumer,KT-16465,Kean Takahito,7,2016,3,1
US-2016-133879,2016-03-21,528.43,0.0,5,0.3,Furniture,Chairs,Central,Illinois,Consumer,KT-16465,Kean Takahito,7,2016,3,1
US-2016-133879,2016-03-21,13.392,1.5066,3,0.2,Office Supplies,Art,Central,Illinois,Consumer,KT-16465,Kean Takahito,7,2016,3,1
CA-2017-157483,2017-11-11,181.86,50.9208,7,0.0,Office Supplies,Art,Central,Michigan,Consumer,EP-13915,Emily Phan,7,2017,11,4
US-2017-132059,2017-09-23,180.588,-240.784,2,0.7,Furniture,Bookcases,West,Colorado,Consumer,AP-10915,Arthur Prichep,6,2017,9,3
US-2017-132059,2017-09-23,47.984,0.5998,2,0.2,Technology,Accessories,West,Colorado,Consumer,AP-10915,Arthur Prichep,6,2017,9,3
CA-2017-122280,2017-09-10,18.76,9.0048,2,0.0,Office Supplies,Paper,East,New York,Consumer,SH-20395,Shahid Hopkins,0,2017,9,3
CA-2017-105235,2017-12-05,20.94,6.0726,3,0.0,Furniture,Furnishings,East,New York,Corporate,SM-20950,Suzanne McNair,6,2017,12,4
CA-2017-105235,2017-12-05,58.68,18.1908,2,0.0,Furniture,Furnishings,East,New York,Corporate,SM-20950,Suzanne McNair,6,2017,12,4
CA-2017-105235,2017-12-05,254.9,68.823,5,0.0,Office Supplies,Appliances,East,New York,Corporate,SM-20950,Suzanne McNair,6,2017,12,4
CA-2017-152912,2017-11-09,9.64,4.4344,2,0.0,Office Supplies,Binders,East,Maryland,Corporate,BM-11650,Brian Moss,3,2017,11,4
CA-2017-152912,2017-11-09,826.62,355.4466,3,0.0,Technology,Accessories,East,Maryland,Corporate,BM-11650,Brian Moss,3,2017,11,4
CA-2017-152912,2017-11-09,1633.14,473.6106,9,0.0,Office Supplies,Storage,East,Maryland,Corporate,BM-11650,Brian Moss,3,2017,11,4
CA-2017-152912,2017-11-09,544.38,157.8702,3,0.0,Office Supplies,Storage,East,Maryland,Corporate,BM-11650,Brian Moss,3,2017,11,4
CA-2014-123498,2014-11-07,26.046,-44.2782,3,0.8,Office Supplies,Binders,Central,Texas,Corporate,TC-20980,Tamara Chand,2,2014,11,4
CA-2014-123498,2014-11-07,74.352,26.9526,3,0.2,Office Supplies,Envelopes,Central,Texas,Corporate,TC-20980,Tamara Chand,2,2014,11,4
CA-2017-159352,2017-03-12,69.93,32.1678,7,0.0,Technology,Phones,East,Massachusetts,Corporate,KB-16585,Ken Black,5,2017,3,1
US-2017-146416,2017-10-20,3.75,1.8,1,0.0,Office Supplies,Labels,West,California,Corporate,JE-16165,Justin Ellison,2,2017,10,4
US-2017-146416,2017-10-20,20.928,7.5864,4,0.2,Office Supplies,Binders,West,California,Corporate,JE-16165,Justin Ellison,2,2017,10,4
US-2015-163783,2015-12-27,12.672,-3.168,3,0.2,Office Supplies,Storage,Central,Illinois,Home Office,DR-12940,Daniel Raglin,5,2015,12,4
CA-2017-123981,2017-10-02,65.99,17.1574,1,0.0,Technology,Phones,East,New York,Corporate,RW-19630,Rob Williams,6,2017,10,4
CA-2017-158953,2017-06-04,6.37,-9.555,7,0.8,Office Supplies,Binders,Central,Texas,Corporate,ML-18040,Michelle Lonsdale,4,2017,6,2
CA-2014-165428,2014-09-01,3.648,-6.0192,3,0.8,Office Supplies,Binders,Central,Texas,Consumer,JL-15130,Jack Lebron,3,2014,9,3
CA-2014-165428,2014-09-01,31.104,10.8864,6,0.2,Office Supplies,Paper,Central,Texas,Consumer,JL-15130,Jack Lebron,3,2014,9,3
CA-2016-169026,2016-08-08,23.34,0.2334,3,0.0,Office Supplies,Fasteners,South,Mississippi,Home Office,CM-12655,Corinna Mitchell,5,2016,8,3
CA-2017-109750,2017-07-22,29.97,14.0859,3,0.0,Technology,Phones,East,New York,Corporate,FH-14365,Fred Hopkins,6,2017,7,3
CA-2015-149384,2015-07-10,3.366,-2.244,3,0.7,Office Supplies,Binders,West,Arizona,Consumer,EH-13945,Eric Hoffmann,0,2015,7,3
CA-2014-131527,2014-12-01,95.968,9.5968,4,0.2,Technology,Phones,South,North Carolina,Consumer,TB-21280,Toby Braunhardt,6,2014,12,4
CA-2017-164000,2017-12-18,18.704,2.338,7,0.2,Office Supplies,Art,East,Pennsylvania,Corporate,AH-10030,Aaron Hawkins,4,2017,12,4
CA-2014-164224,2014-05-18,149.232,3.7308,3,0.2,Furniture,Furnishings,East,Ohio,Consumer,TT-21070,Ted Trevino,2,2014,5,2
CA-2014-164224,2014-05-18,15.936,5.7768,4,0.2,Office Supplies,Paper,East,Ohio,Consumer,TT-21070,Ted Trevino,2,2014,5,2
CA-2014-158372,2014-11-10,601.536,60.1536,8,0.2,Technology,Phones,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2014-158372,2014-11-10,10.99,4.2861,1,0.0,Technology,Accessories,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2014-158372,2014-11-10,39.88,11.1664,2,0.0,Furniture,Furnishings,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2014-158372,2014-11-10,62.24,28.008,8,0.0,Office Supplies,Paper,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2014-158372,2014-11-10,53.2,14.896,5,0.0,Furniture,Furnishings,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2014-158372,2014-11-10,39.84,18.3264,8,0.0,Office Supplies,Labels,West,California,Consumer,RD-19900,Ruben Dartt,6,2014,11,4
CA-2016-108882,2016-01-09,349.95,118.983,5,0.0,Technology,Accessories,West,California,Corporate,LA-16780,Laura Armstrong,6,2016,1,1
CA-2016-108882,2016-01-09,377.928,141.723,9,0.2,Technology,Phones,West,California,Corporate,LA-16780,Laura Armstrong,6,2016,1,1
US-2017-108245,2017-09-22,13.392,5.022,3,0.2,Office Supplies,Envelopes,Central,Texas,Corporate,SH-19975,Sally Hughsby,5,2017,9,3
US-2017-108245,2017-09-22,11.228,-18.5262,7,0.8,Office Supplies,Binders,Central,Texas,Corporate,SH-19975,Sally Hughsby,5,2017,9,3
CA-2014-142314,2014-12-23,207.24,58.0272,11,0.0,Office Supplies,Appliances,Central,Indiana,Consumer,SF-20200,Sarah Foster,5,2014,12,4
CA-2016-132409,2016-05-26,1.504,0.1692,1,0.2,Office Supplies,Art,East,Pennsylvania,Corporate,TH-21235,Tiffany House,6,2016,5,2
CA-2016-132409,2016-05-26,34.848,6.534,2,0.2,Office Supplies,Appliances,East,Pennsylvania,Corporate,TH-21235,Tiffany House,6,2016,5,2
CA-2017-150189,2017-07-08,75.18,35.3346,6,0.0,Office Supplies,Labels,West,California,Consumer,VG-21790,Vivek Gonzalez,2,2017,7,3
CA-2014-114433,2014-05-13,149.97,52.4895,3,0.0,Technology,Accessories,West,California,Consumer,NP-18325,Naresj Patel,4,2014,5,2
CA-2017-104640,2017-11-10,931.176,314.2719,3,0.2,Office Supplies,Binders,East,New York,Corporate,FH-14275,Frank Hawley,6,2017,11,4
CA-2017-104640,2017-11-10,430.88,124.9552,2,0.0,Technology,Phones,East,New York,Corporate,FH-14275,Frank Hawley,6,2017,11,4
US-2015-137008,2015-10-02,94.85,45.528,5,0.0,Office Supplies,Paper,East,New Jersey,Corporate,JP-15460,Jennifer Patt,6,2015,10,4
US-2015-137008,2015-10-02,51.12,23.004,4,0.0,Office Supplies,Envelopes,East,New Jersey,Corporate,JP-15460,Jennifer Patt,6,2015,10,4
US-2015-137008,2015-10-02,90.0,32.4,1,0.0,Technology,Accessories,East,New Jersey,Corporate,JP-15460,Jennifer Patt,6,2015,10,4
CA-2014-108189,2014-10-02,9.408,3.4104,2,0.2,Office Supplies,Paper,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,4.672,1.46,2,0.2,Office Supplies,Fasteners,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,318.4,107.46,2,0.2,Technology,Phones,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,12.768,4.6284,6,0.2,Office Supplies,Envelopes,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,15.36,-3.264,2,0.2,Office Supplies,Supplies,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,230.376,20.1579,3,0.2,Technology,Phones,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-108189,2014-10-02,7.16,-0.0895,1,0.2,Technology,Accessories,West,Arizona,Corporate,ES-14080,Erin Smith,3,2014,10,4
CA-2014-154641,2014-08-11,375.34,18.767,1,0.0,Office Supplies,Storage,East,New York,Consumer,KL-16645,Ken Lonsdale,5,2014,8,3
CA-2017-131625,2017-09-01,114.9,39.066,5,0.0,Furniture,Furnishings,East,New York,Consumer,BN-11515,Bradley Nguyen,4,2017,9,3
US-2017-156356,2017-04-16,26.046,-44.2782,3,0.8,Office Supplies,Binders,Central,Texas,Consumer,ND-18370,Natalie DeCherney,6,2017,4,2
